col0,col1,col2,col3
"More than 30 local TV stations have been set up since 2013, but some have faced financial difficulties and have struggled to attract an audience. Ofcom has now halted plans to seek people to run new channels in 13 areas. The regulator said it had taken the decision in light of ""the significant financial challenges that the local TV sector is facing"". Continuing with the plans for the new channels would, Ofcom said, ""have an adverse impact on the economic viability of the local TV sector."" Licences will now not be advertised for Bangor (Wales), Barnstaple, Bromsgrove, Derry Londonderry, Forth Valley, Gloucester, Inverness, Kidderminster, Limavady, Luton, Plymouth, Stoke-on-Trent and Stratford-upon-Avon. Local TV was launched in the UK under a plan laid out in 2011 by then culture secretary Jeremy Hunt. Current licensees include ESTV, which runs the Evening Standard-affiliated London Live, and That's TV, which runs 14 channels across the UK. Follow us on Facebook, on Twitter @BBCNewsEnts, or on Instagram at bbcnewsents. If you have a story suggestion email entertainment.news@bbc.co.uk.",1,xlsum_human,"Over 30 local television stations have been established since 2013, yet several have encountered financial strain and difficulty in drawing viewers. Ofcom has suspended proposals to find operators for new channels in 13 regions. The regulator stated this choice was made considering ""the substantial financial pressures confronting the local TV industry."" Proceeding with the new channel initiatives would, according to Ofcom, ""negatively affect the economic sustainability of the local TV sector."" Licenses will no longer be offered for Bangor (Wales), Barnstaple, Bromsgrove, Derry Londonderry, Forth Valley, Gloucester, Inverness, Kidderminster, Limavady, Luton, Plymouth, Stoke-on-Trent, and Stratford-upon-Avon. Local TV in the UK began following a 2011 strategy introduced by then Culture Secretary Jeremy Hunt. Present license holders include ESTV, operating the Evening Standard-linked London Live, and That's TV, which manages 14 channels nationwide. Follow us on Facebook, on Twitter @BBCNewsEnts, or on Instagram at bbcnewsents. For story ideas, email entertainment.news@bbc.co.uk."
"Diego Simeone's visitors are now five points off leaders Barcelona, who have a game in hand, while Real are nine points below the champions.Antoine Griezmann scored the only goal, early in the second half, when he steered Filipe Luis' pass home.Real, who were two points off Barca when Zinedine Zidane took over, had not lost in his first eight games as boss.The result means Atletico are the first side in La Liga history to win three times in a row at the Bernabeu, as Real fans called for club president Florentino Perez to resign.Champions and leaders Barcelona, who are unbeaten in 33 games, host Sevilla - the last side to beat them - on Sunday (19:30 GMT).",1,xsum_human,"Diego Simeone's side now trail leaders Barcelona by five points, with the Catalans holding a game in hand, while Real Madrid sit nine points behind the champions. Antoine Griezmann netted the sole goal shortly after halftime, converting a pass from Filipe Luis. Real, who were just two points adrift of Barcelona when Zinedine Zidane assumed control, had remained unbeaten in his initial eight matches in charge. This outcome makes Atletico the first team in La Liga history to secure three consecutive victories at the Bernabeu, prompting Real supporters to demand the resignation of club president Florentino Perez. League leaders Barcelona, undefeated in 33 matches, will face Sevilla—the last team to defeat them—on Sunday (19:30 GMT)."
"The actor and children's TV legend joined Weatherfield last year, but is set to move on to star in a stage production of *Driving Miss Daisy*. The BBC reports that fans of *Coronation Street* will soon bid farewell to the beloved performer, whose warm presence quickly made them a favourite among viewers. Known for decades of work entertaining young audiences, their transition to the cobbles brought a refreshing energy to the soap—and now, they’re trading screen for stage. The upcoming play, a touching story about friendship and change, seems a perfect fit for an actor celebrated for heartfelt performances. While producers haven’t revealed exact exit plans yet, insiders say filming wraps next month. “It’s bittersweet,” said one castmate. “We’ll miss them terribly—but we’re all cheering them on.” So raise a glass at the Rovers: this isn’t goodbye, just “see you later”!",0,news_qwen3-max,"The actor and children's television icon arrived on Weatherfield last year, yet is now preparing to depart to headline a theatrical run of *Driving Miss Daisy*. According to the BBC, *Coronation Street* enthusiasts are about to say goodbye to the cherished star, whose genial nature swiftly endeared them to the audience. With a career spanning decades delighting younger viewers, their shift to the cobbles injected a lively new spirit into the serial—and presently, they are exchanging the small screen for the live stage. The forthcoming production, a poignant tale of friendship and transformation, appears an ideal match for a performer renowned for sincere portrayals. Although producers have not disclosed specific departure details, sources indicate shooting concludes next month. “It’s bittersweet,” remarked a fellow cast member. “We’ll miss them immensely—but we’re all rooting for them.” So lift a pint at the Rovers Return: this isn’t a final farewell, merely a “see you later”!"
"The 21-year-old had already been absent earlier this season with a knee problem that had limited him to just one first-grade appearance. The Warriors have also watched, with growing concern, as their promising young talent battles recurring setbacks that threaten to derail what once looked like a meteoric rise. Fans remember his explosive debut—full of pace, vision, and fearless tackles—but those flashes now feel distant, overshadowed by cautious rehab updates and vague timelines. It’s hard not to wonder if the club rushed him back too soon or failed to manage his load properly. Still, there’s a quiet hope among supporters that he’ll return stronger, wiser, and ready to reclaim his place. For now, though, every mention of his name carries a tinge of “what if?”—a reminder of how fragile potential can be in professional sport.",0,news_qwen3-max,"The 21-year-old had missed time earlier in the season with a knee issue, restricting him to a single first-grade appearance. The Warriors have observed with increasing worry as their promising young prospect contends with repeated setbacks, jeopardizing what appeared to be a swift ascent. Supporters recall his dynamic debut—marked by speed, awareness, and bold tackles—yet those moments now seem remote, eclipsed by careful rehabilitation reports and indefinite schedules. One cannot help but question if the club brought him back prematurely or mismanaged his workload. Nonetheless, a subdued optimism persists among fans that he will come back more robust, more experienced, and prepared to regain his spot. For the present, however, each reference to him holds a hint of ""what might have been""—a testament to how delicate promise can be at the professional level."
"The African Greys also like to trill along to Laurel and Hardy, police said. Known as Missy and Snoop Dogg, their repertoire of uncanny mimicry extends far beyond classic comedy duos—encompassing doorbells, microwave beeps, and the neighbor’s yappy terrier. Residents of a quiet cul-de-sac in Bristol first reported “suspicious audio disturbances” late last Tuesday, prompting officers to investigate what sounded like a home invasion soundtrack. Instead, they found two wide-eyed parrots perched amid scattered crackers and feather boas, cheerfully reenacting scenes from *The Music Box*. Their owner, retired stagehand Muriel Finch, insists the birds are harmless entertainers. “They’ve got better timing than most humans,” she chuckled, offering tea as Missy squawked, “Well, here’s another fine mess you’ve gotten us into!” Authorities left amused but advised neighbors to expect more vintage vaudeville—feathers",0,news_qwen3-max,"The African Greys also enjoy trilling along to Laurel and Hardy, police stated. Named Missy and Snoop Dogg, their repertoire of uncanny mimicry reaches well beyond classic comedy pairs—including doorbells, microwave beeps, and the neighbor’s yappy terrier. Residents of a quiet cul-de-sac in Bristol initially reported “suspicious audio disturbances” late last Tuesday, leading officers to investigate what resembled a home invasion soundtrack. Instead, they discovered two wide-eyed parrots perched among scattered crackers and feather boas, merrily reenacting scenes from *The Music Box*. Their owner, retired stagehand Muriel Finch, maintains the birds are harmless entertainers. “They’ve got better timing than most people,” she laughed, offering tea as Missy squawked, “Well, here’s another fine mess you’ve gotten us into!” Authorities departed amused but warned neighbors to anticipate more vintage vaudeville—feathers"
"If found guilty, the couple may face lengthy jail terms. They are currently on bail and deny charges of employing and assaulting a minor. The police charge stems from an investigation launched after a concerned neighbor reported suspicious activity at their suburban home. Authorities allege the teen—just 15 years old—was forced to work long hours without pay and was subjected to physical abuse over several months. Investigators say they’ve gathered witness statements and medical records that support the claims. The couple, however, insists the teen was a family friend’s child staying temporarily and that any injuries were accidental. Community members are divided, with some expressing shock and others urging caution until all evidence is presented. A court date has been set for next month, and if convicted, the pair could each receive up to 20 years behind bars. For now, the alleged victim is in protective custody, receiving counseling and support.",0,news_qwen3-max,"If convicted, the couple could receive long prison sentences. Currently released on bail, they deny allegations of hiring and assaulting a minor. The police case originated from an inquiry prompted by a neighbor's report of unusual happenings at their suburban residence. Officials claim the 15-year-old was made to work unpaid for extended periods and endured physical mistreatment for months. Investigators state they have collected witness accounts and medical documentation corroborating the allegations. The couple maintains the teenager was the child of a family friend visiting briefly and that any harm was unintentional. The community is split, with some stunned by the accusations and others advising restraint until all proof is examined. A trial is scheduled for next month; if found guilty, each could face up to 20 years in prison. The accuser remains in protective care, obtaining therapy and assistance."
"Spain and Real Madrid captain Iker Casillas should not be doubted, according to national team-mates Vitolo and Juanmi, because he led the team to glory previously. Casillas has been capped 160 times for Spain but has been criticised in recent years, particularly after Real's 2-1 defeat by Barcelona at the Nou Camp. 'No one can doubt Casillas,' says Sevilla's Vitolo. 'No one can doubt Casillas. He is the captain of this team that has won a World Cup and two European Championships. Spain and Real Madrid goalkeeper Iker Casillas pictured during international training on Tuesday . Casillas has been capped 160 times for Spain but has been criticised in recent years, mainly in Madrid . 'Maybe your club may be going through bad times, but I do not doubt him.' Juanmi, another uncapped player called up to the Spain squad, adds: 'Iker is an example. 'He has given a lot to this team. With him there are these titles. He is a 10 as a person and trains at 100 per cent.' Spain captain Casillas should not be doubted, according to team-mates Vitolo (right) and Juanmi (left)",1,cnn_dailymail_human,"Spain and Real Madrid captain Iker Casillas should not be questioned, say national teammates Vitolo and Juanmi, as he previously guided the team to success. Casillas has earned 160 caps for Spain but has faced criticism lately, especially following Real's 2-1 loss to Barcelona at the Nou Camp. ""No one should doubt Casillas,"" states Sevilla's Vitolo. ""He is the captain of a side that claimed a World Cup and two European Championships. Spain and Real Madrid goalkeeper Iker Casillas seen during Tuesday's national team training. Casillas has 160 appearances for Spain but has been under fire in recent years, primarily in Madrid. ""Perhaps his club is struggling, but I have full confidence in him."" Juanmi, another uncapped player selected for Spain, continues: ""Iker sets a standard. He has contributed greatly to this squad. Those titles came with him. He is a perfect person and gives his all in training."" According to teammates Vitolo (right) and Juanmi (left), Spain skipper Casillas deserves no doubt."
"Two men have died after being crushed by timber that fell on top of them inside a shipping container. Authorities were called to an industrial site in Wetherill Park, west of Sydney, shortly after 11am on Thursday where they worked to release three men. Police found the three men inside a shipping container on a property on Victoria Street. Authorities were called to an industrial site in Wetherill Park, west of Sydney, shortly after 11am on Thursday where they worked to release three men . They had been unloading or loading timber when it fell on them. Two men died at the scene as a result and the surviving man was taken to nearby Fairfield Hospital in a serious condition. Police say the shelving in the shipping container moved and trapped the men. Police and WorkCover NSW are investigating the incident and a report will be prepared for the Coroner. Two men died at the scene as a result and the surviving man was taken to nearby Fairfield Hospital in a serious condition .",1,cnn_dailymail_human,"Two men have died after being crushed by timber that collapsed onto them inside a shipping container. Emergency services were called to an industrial site in Wetherill Park, west of Sydney, shortly after 11am on Thursday to free three men. Police discovered the three men inside a shipping container on a property on Victoria Street. They had been unloading or loading timber when it fell on them. Two men died at the scene, and the surviving man was taken to nearby Fairfield Hospital in serious condition. Police state that shelving in the shipping container shifted and trapped the men. Police and WorkCover NSW are investigating the incident, and a report will be prepared for the Coroner."
"Marian Clode was walking with her family on a public bridleway in Belford on 3 April when it happened. The 61-year-old was struck by a vehicle—a shocking violation of what should have been a safe, legally protected right of way. Public bridleways, enshrined in law for pedestrians, cyclists, and horse riders, are not thoroughfares for motor vehicles, yet enforcement remains lax and consequences minimal. This incident underscores a systemic failure: signage is often inadequate, local authorities turn a blind eye, and offenders rarely face meaningful penalties. Clode’s ordeal—resulting in serious injury—was not an accident but a preventable consequence of negligence and poor oversight. Authorities must treat such incursions as the criminal acts they are, not mere traffic infractions. Until robust measures deter motorists from treating public paths as personal shortcuts, vulnerable users remain at risk. The right to walk safely in public space should not be contingent on luck. Justice for Clode",0,news_qwen3-max,"Marian Clode was on a public bridleway in Belford with her family on April 3 when the incident occurred. The 61-year-old was hit by a vehicle—a jarring breach of what is meant to be a secure, legally safeguarded route. Public bridleways, protected by law for walkers, cyclists, and equestrians, are not meant for motor traffic, yet enforcement is often weak and penalties insignificant. This event highlights a systemic flaw: signs are frequently insufficient, local councils ignore the problem, and those responsible seldom incur substantial consequences. Clode’s suffering—which caused severe injuries—was not an accident but an avoidable outcome of neglect and inadequate supervision. Officials must recognize these intrusions as the criminal offenses they are, not simply as traffic violations. Until strong actions discourage drivers from using public paths as private routes, at-risk users continue to be endangered. The ability to walk safely in shared spaces should not depend on chance. Justice for Clode."
"The American fighter, 34, won the IBF super-lightweight title in 2007 and the WBA welterweight title in 2011—bookends to a career defined as much by resilience as by accolades. Between those belts lay knockdowns, comebacks, and nights when the roar of the crowd felt like a whisper against the weight of expectation. Known for his piston-like jab and granite chin, he carved a path through boxing’s most unforgiving era, facing names that now echo in highlight reels and Hall of Fame debates. Yet it wasn’t just his fists that spoke; it was his quiet discipline outside the ring—early mornings, spartan diets, and an almost monkish devotion to craft—that kept him relevant long after peers faded. Now, with gloves likely hung for good, his legacy isn’t measured solely in titles, but in the grit he showed every time he rose from adversity, glove-taped and ready, to",0,news_qwen3-max,"At 34, the American fighter captured the IBF super-lightweight crown in 2007 and the WBA welterweight title in 2011—twin peaks framing a career marked as much by tenacity as by triumphs. The years between those championships were filled with knockdowns, recoveries, and evenings when the crowd's roar seemed muted under the pressure of anticipation. Renowned for his piston-like jab and unyielding chin, he navigated boxing's most ruthless period, battling opponents whose names now resonate in montages and Hall of Fame discussions. But his impact extended beyond his punches; it was his steadfast routine away from the spotlight—predawn workouts, austere meals, and a near-monastic dedication to his art—that sustained his prominence well after his contemporaries receded. Now, with his gloves probably retired for good, his enduring influence is counted not just in championships, but in the determination he displayed each time he climbed back from hardship, hands wrapped and prepared to"
"Prince Charles was guest editor of Countryfile: A Royal Appointment to mark the show's 25th anniversary. The programme was watched by an average of 7.2 million people, peaking at 8.2 million, according to initial overnight figures. Dancing on Ice had an audience of 6.9 million, with a peak of 7.2 million. Tweddle and her professional partner, Dan Whiston, beat EastEnders actor Matt Lapinskas in the final. On Saturday, ITV's Ant and Dec's Saturday Night Takeaway beat the final of BBC One's Let's Dance for Comic Relief in the ratings battle. An average of 4.5 million people saw Coronation Street star Antony Cotton triumph in Let's Dance for Comic Relief with a routine to Anything Goes set in an old people's home. But that was down from the seven million who tuned in for the opening episode in February. A peak of 5.8 million tuned in to see Cotton crowned at the end of Saturday's show. Let's Dance was outmanoeuvred by Ant and Dec, who registered an average audience of 6.7 million viewers and a peak of 7.4 million.",1,xlsum_human,"Prince Charles served as guest editor for Countryfile: A Royal Appointment, celebrating the program's 25th anniversary. Initial overnight ratings showed it averaged 7.2 million viewers, reaching a peak of 8.2 million. Dancing on Ice attracted an average of 6.9 million, peaking at 7.2 million. In the final, Tweddle and her professional partner Dan Whiston defeated EastEnders actor Matt Lapinskas. On Saturday, ITV's Ant and Dec's Saturday Night Takeaway outperformed the final of BBC One's Let's Dance for Comic Relief in the ratings. An average of 4.5 million watched Coronation Street star Antony Cotton win Let's Dance for Comic Relief with a routine to Anything Goes in a retirement home setting. However, this was a drop from the seven million viewers for the first episode in February. A peak of 5.8 million saw Cotton crowned at the show's conclusion on Saturday. Let's Dance was surpassed by Ant and Dec, who drew an average of 6.7 million viewers and a peak of 7.4 million."
"Cosmin, 37 and Ana Focsa, 40, of Blackpool, were found guilty of ill treating the 88-year-old in July 2015.The woman, who suffers from dementia, was found in her bed at Alistre Lodge Nursing Home, St Annes wrapped so tightly she could not free herself.The couple were given 16-week sentences, suspended for 12 months.The husband and wife were also ordered to pay Â£200 each to the woman and to carry out 200 hours unpaid community work .The pair were dismissed from the care home following the incident on 11 July, 2015.The prosecution said it was a callous, cruel and selfish act.In mitigation, Blackpool Magistrates' Court was told the Romanian couple had no previous offences and had spent years doing worthwhile volunteer work for the Red Cross in Romania.",1,xsum_human,"Cosmin, 37, and Ana Focsa, 40, from Blackpool, were convicted of mistreating the 88-year-old woman in July 2015. The victim, who has dementia, was discovered tightly wrapped in her bed at Alistre Lodge Nursing Home in St Annes, unable to free herself. The couple received 16-week suspended sentences for 12 months. They were also each ordered to pay £200 to the woman and complete 200 hours of unpaid community service. Both were dismissed from the care home after the incident on July 11, 2015. Prosecutors described the act as callous, cruel, and selfish. In mitigation, Blackpool Magistrates' Court heard the Romanian couple had no prior offenses and had dedicated years to volunteer work with the Red Cross in Romania."
"The 22-year-old suffered a serious knee injury in a friendly last July but returned to play a part in the Millers' final seven Championship games.He is the first out-of-contract player to commit to Rotherham, who will play in League One next season.""A fit Clarke-Harris is a handful against anyone,"" boss Paul Warne told the club's website.Clarke-Harris has scored nine goals in 60 appearances since joining from Oldham in 2014.""He's had an unfortunate season and he's been out all year with his knee,"" Warne added.""He's done well in a couple of games, but he has a lot more to give and I think he will give a lot more because if he buys into what we're doing in the summer, he'll have to.""I've always had a pretty open relationship with Jono and he's come on a lot at the end of the season but he's got a hard summer ahead of him.""",1,xsum_human,"The 22-year-old sustained a significant knee injury in a friendly last July but made a comeback to feature in the Millers' last seven Championship matches.He is the initial out-of-contract player to pledge his future to Rotherham, who will compete in League One next season.""A fully fit Clarke-Harris poses a challenge for any opponent,"" manager Paul Warne stated on the club's website.Clarke-Harris has netted nine times in 60 games since arriving from Oldham in 2014.""He's endured an unlucky season and has been sidelined all year with his knee,"" Warne continued.""He's performed well in a few matches, yet he has much more to offer and I believe he will deliver more, as committing to our summer plans will require it.""""I've consistently maintained a fairly open rapport with Jono, and he's shown considerable progress late in the season, but a demanding summer awaits him."""
"Chelsea have re-opened talks with Atletico Madrid over their move to sign Filipe Luis. The left-back is viewed as a priority signing by boss Jose Mourinho but the Blues have so far been frustrated in their attempts to sign Luis. Target: Filipe Luis impressed for Atletico last season and is keen to make the move to Chelsea . Almost: Luis, not picked in Brazil's World Cup squad, is closing in on a switch to Stamford Bridge . The 28-year-old has a release clause, understood to be in the region of £20million, that Chelsea have been reluctant to trigger. But Stamford Bridge chiefs are back in talks with their Spanish counterparts with a view to concluding the protracted transfer in the coming days. Strengthening at left-back is a major concern for Mourinho going into the new season. Long-term left-back Ashley Cole has left the club for Roma after his contract expired. Cole was kept out of the side last season by Cesar Azpilicueta, but the Spaniard is a right-back by trade. On his way: the full-back could follow striker Diego Costa (above) to Stamford Bridge next season . VIDEO Chelsea reach Costa agreement .",1,cnn_dailymail_human,"Chelsea have resumed negotiations with Atletico Madrid regarding a transfer for Filipe Luis. The left-back is a key target for manager Jose Mourinho, yet the club's previous efforts to secure him have been unsuccessful. Target: Filipe Luis performed well for Atletico last season and is eager to join Chelsea. Close: Luis, omitted from Brazil's World Cup team, is nearing a move to Stamford Bridge. The 28-year-old has a release clause, believed to be around £20 million, which Chelsea have hesitated to activate. However, Chelsea officials are again in discussions with their Spanish counterparts, aiming to finalize the drawn-out deal soon. Reinforcing the left-back position is a priority for Mourinho ahead of the new campaign. Veteran left-back Ashley Cole departed for Roma after his contract ended. Cole was displaced last season by Cesar Azpilicueta, though the Spaniard is naturally a right-back. Incoming: the defender may join striker Diego Costa (pictured) at Stamford Bridge next season. VIDEO Chelsea agree Costa deal."
"She was chosen by a panel of more than 100 newspaper, magazine and website editors and TV and radio producers. Jessie J, whose debut single Do It Like a Dude reached number 25 in the UK chart, will receive her statuette at the Brit Awards ceremony in February. Dubstep producer James Blake and rock band The Vaccines were also nominated. All three are also on the 15-strong longlist for the BBC Sound of 2011, which was unveiled earlier this month. The Sound of 2011 list was compiled by asking more than 160 critics, DJs, bloggers and other tastemakers to name their favourite new acts. The winner and top five will be revealed in early January.",1,xlsum_human,"A panel of over 100 editors from newspapers, magazines, websites, and producers from TV and radio selected her. Jessie J, whose first single ""Do It Like a Dude"" peaked at number 25 on the UK chart, will be presented with her award at the Brit Awards in February. Dubstep artist James Blake and rock group The Vaccines were also among the nominees. All three are additionally included on the 15-entry longlist for the BBC Sound of 2011, announced earlier this month. The Sound of 2011 list was created by consulting more than 160 critics, DJs, bloggers, and other influencers for their top new artists. The winner and top five will be announced at the start of January."
"Eilish MacSherry, 41, was a serving off-duty PSNI officer at the time of the fatal collision on Omagh's Clanabogan Road on 10 October 2015.She pleaded not guilty to causing death by driving dangerously, failing to stop at the scene of an accident and driving while unfit through drink or drugs.Paul Mills, a 49-year-old father of two from Killyclogher, was killed.At Dungannon Crown Court, Ms MacSherry's defence barrister told the court he had no instructions to challenge the primary facts of the case.He said that his principal issue of concern was his client's ""state of mind"" on the night of the fatal collision.The case was adjourned for four weeks and will resume on 18 October.",1,xsum_human,"Eilish MacSherry, 41, was an off-duty PSNI officer involved in a fatal crash on Omagh's Clanabogan Road on October 10, 2015. She denied charges of causing death by dangerous driving, failing to stop at the accident scene, and driving while impaired by alcohol or drugs. Paul Mills, a 49-year-old father of two from Killyclogher, died in the incident. At Dungannon Crown Court, Ms. MacSherry's defense lawyer stated he did not contest the core facts of the case. He emphasized that his main focus was on his client's ""state of mind"" on the night of the collision. The proceedings were adjourned for four weeks and are set to continue on October 18."
"(CNN) -- Northwest Airlines is investigating why the nose cone on one of its planes was damaged on a flight Sunday from Detroit, Michigan, to Tampa, Florida, a spokeswoman said. Northwest Airlines Flight 478 landed in Tampa, Florida, on Sunday as scheduled, a spokeswoman said. The safety of the 182 passengers on board was not compromised, said Northwest spokeswoman Kristin Baur. The damage to the plane occurred during the flight, it but didn't affect Flight 478's scheduled 2:30 p.m. landing in Tampa, she said. Baur called the damage a ""minor maintenance issue"" and a ""rare occurrence."" The nose cone appears bashed in, according to pictures that CNN obtained from a passenger awaiting the plane's next leg, to Minneapolis-St. Paul, Minnesota. The Northwest plane didn't continue onward but was towed away, said the passenger, who was still waiting for a replacement plane five hours later.",1,cnn_dailymail_human,"(CNN) -- Northwest Airlines is looking into the cause of damage to the nose cone on one of its aircraft during a Sunday flight from Detroit, Michigan, to Tampa, Florida, according to a spokesperson. Flight 478 arrived in Tampa as planned on Sunday, the spokesperson stated. The 182 passengers aboard were never at risk, said Northwest spokeswoman Kristin Baur. The damage happened in flight but did not delay the scheduled 2:30 p.m. landing in Tampa, she added. Baur described the incident as a ""minor maintenance issue"" and a ""rare event."" Photos obtained by CNN from a passenger waiting for the next segment to Minneapolis-St. Paul, Minnesota, show the nose cone visibly dented. The aircraft did not proceed further and was instead towed, noted the passenger, who was still awaiting a substitute plane five hours later."
"The animals were cornered using a police car at one end of the St Cuthbert's Street alley in Hartlepool and members of the public with a van at the other. RSPCA officers then managed to ""coax them into a horsebox"", according to police. The force described it as an ""interesting job"" to start an evening. The goats' capture on Friday led to pun-laden messages being posted on social media. One resident commenting on Hartlepool Neighbourhood Police's Facebook page suggested it was ""about time someone did something about all these kids running around acting the goat"". It is believed the goats had been on the loose for a number of days, with reported sightings in Haswell and Blackhall Rocks.",1,xlsum_human,"The animals were trapped by positioning a police vehicle at one entrance of the St Cuthbert's Street alley in Hartlepool, while members of the public blocked the opposite end with a van. RSPCA personnel then successfully ""lured them into a horsebox,"" as reported by police. The force characterized it as an ""unusual task"" to begin an evening. The goats' apprehension on Friday prompted a series of pun-filled posts across social media. A local resident, commenting on Hartlepool Neighbourhood Police's Facebook page, remarked it was ""high time someone addressed all these kids running around acting the goat."" It is thought the goats had been roaming free for several days, with sightings noted in Haswell and Blackhall Rocks."
"The 29-year-old has spent a decade at Welford Road, but will move to the West Country in the summer.He won four Premiership titles during his time at Leicester and has made more than 150 appearances for the club.""I've had an incredible 10 years at Leicester and those experiences have shaped my career,"" 29-year-old Crane told the club website.""The opportunity to join Bristol Rugby and be part of the exciting vision going forward was one I couldn't turn down.""Bristol will play in the top flight next season if they beat Doncaster over two legs in the play-off final later this month.",1,xsum_human,"The 29-year-old has been at Welford Road for ten years, yet will relocate to the West Country this summer. During his tenure at Leicester, he secured four Premiership titles and made over 150 appearances for the team. ""I've enjoyed an amazing decade at Leicester, and those moments have defined my career,"" Crane, aged 29, stated on the club's website. ""The chance to join Bristol Rugby and contribute to their promising future vision was impossible to refuse."" Bristol will compete in the top division next season if they defeat Doncaster in the two-legged play-off final later this month."
"Paris (CNN) -- The French finance ministry came under a large-scale cyber attack in December that targeted G20 documents, France's Budget Minister Francois Baroin told French radio on Monday. Baroin told Europe 1 an investigation was underway and that there were unconfirmed leads. ""It seems what was targeted was the organization of the G20 (conference),"" Baroin said. Paris Match magazine reported earlier Monday that the finance ministry had come under an unprecedented cyber attack and that 100 computers were affected. The G20 met in Paris last month. The Group of 20 was established in 1999 to bring together industrialized and developing economies to promote global economic stability.",1,cnn_dailymail_human,"Paris (CNN) — France's Budget Minister Francois Baroin stated on French radio Monday that the finance ministry experienced a major cyber attack in December aimed at G20 documents. Baroin informed Europe 1 that an inquiry is ongoing and there are unverified leads. ""It appears the focus was on the G20 (conference) arrangements,"" he said. Earlier Monday, Paris Match magazine reported the ministry faced an unprecedented cyber assault, affecting around 100 computers. The G20 convened in Paris last month. Formed in 1999, the Group of 20 unites industrial and emerging economies to foster worldwide economic stability."
"The Unite union previously said 1,000 of its members planned to walk out from 02:00 BST on Tuesday.It said members would now vote on the revised pay offer.Drivers have already held two 24-hour strikes, with Unite claiming they earn Â£2 less an hour than other First drivers in the region.First Leeds has disputed the union's claim of a difference in pay.The company originally offered a 38p per hour rise, frozen until May 2018, which Unite described as ""insulting"".Details of the current offer have not yet been released.Earlier, Unite and First Leeds representatives met in a bid to resolve the dispute.First Leeds later announced on its website the industrial action had been called off and a normal service would be operating.",1,xsum_human,"The Unite union had earlier indicated that 1,000 of its members intended to strike starting at 02:00 BST on Tuesday. It stated that members would now be voting on the updated pay proposal. Drivers have already undertaken two 24-hour strikes, with Unite asserting they receive Â£2 less per hour compared to other First drivers in the area. First Leeds has contested the union's assertion regarding the pay disparity. The company initially proposed a 38p hourly increase, frozen until May 2018, which Unite labeled as ""insulting."" Details of the latest offer have not been disclosed. Previously, representatives from Unite and First Leeds met in an effort to settle the dispute. First Leeds subsequently posted on its website that the industrial action had been suspended and normal services would resume."
"Pakistan batsman Younus, 37, agreed to a return to the White Rose on a short-term deal in February.However, Younus has now said that he would be unable to turn down a possible call to tour Bangladesh with Pakistan.Pujara, 27, has scored 2,073 runs at an average of 47.11 in 27 Tests.Pujara, who played three County Championship games for Derbyshire in 2014, averages 57.01 in first-class cricket.""We have moved quickly to bring in Pujara and he is a superb player,"" said director of cricket Martyn Moxon.""He is an outstanding young Test cricketer who is hungry to perform in the English game.""In the brief conversations I have had with him, he is very much looking forward to be joining Yorkshire and being part of our plans.""",1,xsum_human,"Pakistan batsman Younus, 37, committed to a short-term contract with the White Rose in February. However, Younus has since indicated he could not refuse a potential call-up for Pakistan's tour of Bangladesh. Pujara, 27, has amassed 2,073 runs at an average of 47.11 across 27 Tests. Having played three County Championship matches for Derbyshire in 2014, Pujara boasts a first-class average of 57.01. ""We acted swiftly to secure Pujara, and he is an exceptional talent,"" stated cricket director Martyn Moxon. ""He is a remarkable young Test cricketer, eager to excel in English conditions. From our brief discussions, he is genuinely excited about joining Yorkshire and contributing to our objectives."""
"The company said Lancaster's Caton Road substation went offline at 11:00 BST, leaving parts of the city and nearby Morecambe and Carnforth without power. Power supplies resumed at 16:30 BST in the remaining 10,000 properties after 53,000 had theirs restored earlier. The firm said it was not yet known what caused the outage and thanked customers for their ""support"". A flood at the facility during Storm Desmond in 2015 left 55,000 without power. The outage resulted in travel problems, with many traffic lights not working, and caused disruption to schools, universities and businesses. Lancaster town hall closed while the outage was dealt with. It later reopened but Lancaster City Council tweeted it ""can only deal with basic enquiries"". Salt Ayre Leisure Centre in Lancaster was closed and it only accepted cash payments when it reopened. Lancaster University was affected and tweeted wi-fi is available outside the chaplaincy centre, security lodge and information systems services. The university's student union sent a tweet telling students who were facing exams to turn up as usual. St John's Hospice and Lancaster Cathedral both tweeted that power had returned.",1,xlsum_human,"The company reported that Lancaster's Caton Road substation ceased operation at 11:00 BST, cutting power to sections of the city along with nearby Morecambe and Carnforth. Electricity was restored by 16:30 BST to the final 10,000 properties, following earlier reinstatement for 53,000. The cause remains undetermined, and the firm expressed gratitude for customer ""support."" A flood during Storm Desmond in 2015 had previously left 55,000 without power. The outage led to travel issues, with numerous traffic lights out, and disrupted schools, universities, and businesses. Lancaster Town Hall closed during the incident, reopening later with the city council noting it ""can only handle basic enquiries."" Salt Ayre Leisure Centre in Lancaster shut down and only took cash upon reopening. Lancaster University experienced impacts, announcing via tweet that wi-fi was accessible outside the chaplaincy centre, security lodge, and information systems services. The student union advised exam-bound students to attend as scheduled. Both St John's Hospice and Lancaster Cathedral confirmed power had been restored."
