col0,col1,col2,col3
"RE: Delta/SalmonKay:We told Paul Hastings that we would release our Guaranty and the Opinion atclosing on Wednesday. They were okay with that. If that's a problem, I canfax the guaranty and opinion (once I have it signed), with a letter from mesaying you can't release it until funding...-----Original Message-----From: Kay.Mann@enron.com [mailto:Kay.Mann@enron.com]Sent: Tuesday, May 01, 2001 9:59 AMTo: lee.johnson@ss.ps.ge.com; kent.shoemaker@ae.ge.comCc: Jake.Thomas@enron.com; Stephen.Thome@enron.comSubject: Delta/SalmonGood morning.In order to finish up Delta/Salmon tomorrow, please note we need thefollowing today:GE parent guarantyLOC (so that full payment can be made to GE tomorrow)Opinion of counselAnd once funds are received by GE, we need the receipt of funds letter.Lee, I haven't heard back from the Portland gang to find out if the LV CoGen contract is ready. Maybe Jake can help shake that loose.Thanks,Kay",1,enron_emails_human,"RE: Delta/Salmon  
Kay: We informed Paul Hastings that we'd provide our Guaranty and the Opinion at closing on Wednesday. They agreed. If that poses an issue, I can fax the guaranty and opinion (once signed), along with a letter from me stating you cannot release it until funding...  
-----Original Message-----  
From: Kay.Mann@enron.com [mailto:Kay.Mann@enron.com]  
Sent: Tuesday, May 01, 2001 9:59 AM  
To: lee.johnson@ss.ps.ge.com; kent.shoemaker@ae.ge.com  
Cc: Jake.Thomas@enron.com; Stephen.Thome@enron.com  
Subject: Delta/Salmon  
Good morning.  
To finalize Delta/Salmon tomorrow, we require the following today:  
GE parent guaranty  
LOC (to enable full payment to GE tomorrow)  
Opinion of counsel  
Once funds are received by GE, we need the receipt of funds letter.  
Lee, I haven't received a response from the Portland team regarding the LV CoGen contract readiness. Perhaps Jake can assist in expediting that.  
Thanks,  
Kay"
"Re: WE HAVE THE TICKETS!!!!!!!!! Chris is out—so we need to find another. I don't care when we do practice, but we *have* to nail the harmonies before Friday. Those front-row seats at the Velvet Echoes reunion show aren’t just a gift—they’re a responsibility. Remember how we used to blast their albums in Mike’s garage, air-guitaring like maniacs? Now we’ve got a shot to actually open for them at the after-party jam. No pressure, right?  

Look, I know schedules are chaos—Jules is pulling double shifts, and Sam’s cat just had kittens (yes, again)—but if we can squeeze in even one run-through in the old band room, we’ll be golden. Bring your A-game, your lucky picks, and maybe some of that weird kombucha you swear fixes vocal cords. Let’s not blow this. The universe handed us backstage passes; all we have to do is show up",0,email_qwen3-max,"Re: WE GOT THE TICKETS!!!!!!!!! Chris can't make it—so we have to find someone else. I'm flexible on practice timing, but we *must* perfect the harmonies before Friday. Those front-row seats for the Velvet Echoes reunion aren't just a present—they're an obligation. Remember blasting their records in Mike's garage, air-guitaring like crazy? Now we have a chance to actually open for them at the after-party jam. No big deal, huh?

Okay, I get that schedules are insane—Jules is working doubles, and Sam's cat just had more kittens (yep, again)—but if we can manage even one rehearsal in the old band room, we'll be set. Bring your best effort, your lucky picks, and maybe some of that odd kombucha you claim helps your voice. Let's not mess this up. The universe gave us backstage passes; we just need to be there."
"RE: NETCO EmployeeWhy is he staying with the estate? -----Original Message----- From: Oxley, David Sent: Saturday, January 05, 2002 11:26 AM To: Rub, Jenny; Jones, Robert W.- HR Exec Cc: Piper, Greg; Barnard, Marla; Kinningham, Laura; Cox, Paige; Dopson, LaMetrice; Slone, Jeanie; Fitzpatrick, Amy; Davies, Neil; Kitchen, Louise Subject: RE: NETCO Employee Neil, Please make switch on master list. David -----Original Message----- From: Rub, Jenny Sent: Saturday, January 05, 2002 11:21 AM To: Oxley, David; Jones, Robert W.- HR Exec Cc: Piper, Greg; Barnard, Marla; Kinningham, Laura; Cox, Paige; Dopson, LaMetrice Subject: NETCO Employee Steve Harrington was on our original list to NETCO employees and he has asked to stay with the estate. Therefore we wish to replace Steve with Jason McNair. Jason has agreed to make the switch. Please let me know if you have any questions or issues with this request. Thanks. JR",1,enron_emails_human,"RE: NETCO Employee  
Why is he remaining with the estate?  
-----Original Message-----  
From: Oxley, David  
Sent: Saturday, January 05, 2002 11:26 AM  
To: Rub, Jenny; Jones, Robert W.- HR Exec  
Cc: Piper, Greg; Barnard, Marla; Kinningham, Laura; Cox, Paige; Dopson, LaMetrice; Slone, Jeanie; Fitzpatrick, Amy; Davies, Neil; Kitchen, Louise  
Subject: RE: NETCO Employee  

Neil,  
Please update the master list accordingly.  
David  

-----Original Message-----  
From: Rub, Jenny  
Sent: Saturday, January 05, 2002 11:21 AM  
To: Oxley, David; Jones, Robert W.- HR Exec  
Cc: Piper, Greg; Barnard, Marla; Kinningham, Laura; Cox, Paige; Dopson, LaMetrice  
Subject: NETCO Employee  

Steve Harrington was initially listed for NETCO but has opted to stay with the estate. We therefore propose substituting Jason McNair for Steve, as Jason has consented to the change. Kindly advise if there are any concerns or queries regarding this adjustment.  
Thanks.  
JR"
"Greg:Enclosed is the final draft of the Assignment and Assumption Agreement withGE's consent attached.Carolyn M. CampbellKing?& Spalding713-276-7307 (phone)713-751-3280 (fax)ccampbell@kslaw.com <mailto:ccampbell@kslaw.com> Confidentiality NoticeThis message is being sent by or on behalf of a lawyer. It is intended exclusively for the individual or entity to which it is addressed. This communication may contain information that is proprietary, privileged or confidential or otherwise legally exempt from disclosure. If you are not the named addressee, you are not authorized to read, print, retain, copy or disseminate this message or any part of it. If you have received this message in error, please notify the sender immediately by e-mail and delete all copies of the message. - Final Delta Turbine Sale Turbopark Assignment & Assumption Agmt with GE ack.DOC",1,enron_emails_human,"Greg: Attached is the final version of the Assignment and Assumption Agreement, including GE's consent.  
Carolyn M. Campbell  
King & Spalding  
713-276-7307 (phone)  
713-751-3280 (fax)  
ccampbell@kslaw.com  

Confidentiality Notice: This message originates from or on behalf of an attorney. It is solely for the intended recipient(s). It may include proprietary, privileged, confidential, or legally protected information. If you are not the named recipient, you are prohibited from reading, printing, retaining, copying, or distributing this message or any portion. If received in error, notify the sender via email immediately and delete all copies.  
- Final Delta Turbine Sale Turbopark Assignment & Assumption Agreement with GE acknowledgment.DOC"
"Ken, at your request, my staff and I met with Robert Hatchett and his team. They offered Enron an opportunity to invest in a patented method of generating electricity by converting methane to hydrogen and burning hydrogen in a high efficiency turbine. This patent represents an idea, without any exhaustive quantitative analysis or research and without any prototype demonstrated in the field or a lab.We politely told Mr. Hatchett that we would review his proposal and get back to him.Subsequently, we conveyed to Mr. Hatchett that a) methane consumption rate for an integrated facility based on the subject patent is higher than the conventional plant efficiency b) the result in fuel cost is higher c) the overall Co2 emissions are probably higher d) there is no economical or technical justification to support an investment of Enron funds. We informed Bob Hatchett that we would recommend to Enron that Enron not invest in the development of this effort. While we invited Mr. Hatchett to respond back to us regarding our analysis, I see no further action required by us at this time.Please let me know if you want us to draft anything from you to Mr. Hatchett regarding this subject.LI39200",1,enron_emails_human,"As requested, my team and I held a meeting with Robert Hatchett and his colleagues. They presented Enron with an investment opportunity in a patented process for producing electricity through methane conversion to hydrogen, which is then used in a high-efficiency turbine. This patent is conceptual, lacking thorough quantitative analysis, research, or any prototype tested in a lab or real-world setting. We courteously informed Mr. Hatchett that we would evaluate his proposal and follow up. Later, we communicated to him that a) the methane usage for a facility using this patent exceeds conventional plant efficiency, b) fuel costs are consequently greater, c) total Co2 emissions are likely increased, and d) there is no economic or technical basis to justify an Enron investment. We told Bob Hatchett we would advise Enron against funding this development. Although we asked Mr. Hatchett to reply to our assessment, I believe no further steps are needed from us now. Please advise if you would like us to prepare any correspondence from you to Mr. Hatchett on this matter. LI39200"
"Bill, per our conversation last night I phoned PAC to see if they could put in the disputed Idaho deal. They stated that they could not do that. They were very nice about it an stated that they have problems with Idaho quite often but they had to turn away several customers during that hour and would not be able to add our schedule. I have deleted the deals from enpower and I have deleted them from the El Paso sheet however, I did not do a final checkout with Idaho Power for those hours in case we have any further recourse on this issue. Thank you for your help in this matter and please let me know what you need me to do to further resolve this issue.",1,enron_emails_human,"Bill, following our discussion yesterday evening, I contacted PAC to inquire about including the contested Idaho transaction. They informed me they were unable to accommodate it. They were courteous and mentioned frequent issues with Idaho, but had to decline multiple clients during that period and could not incorporate our schedule. I have removed the transactions from Enpower and the El Paso spreadsheet; however, I refrained from finalizing the checkout with Idaho Power for those hours in case we pursue additional options on this matter. I appreciate your assistance and please advise on any further steps needed to address this issue."
"Opportunities with Wells Fargo Capital Markets  
Jeff,  

To continue on an email I sent to you and Mark Tawney a couple of weeks ago—as indicated then, the strategic alignment between our firms presents a compelling case for deeper collaboration. Critics may argue that market saturation limits new entry points, but Wells Fargo Capital Markets’ robust infrastructure and client network offer unmatched leverage for scaling innovative financial solutions. Dismissing this opportunity risks ceding ground to competitors who are already forging similar alliances. Moreover, recent regulatory shifts have created openings in structured finance and ESG-linked instruments—areas where our combined expertise could drive first-mover advantage. The data supports this: joint ventures with capital markets divisions consistently outperform solo initiatives in both ROI and risk mitigation. Now is not the time for hesitation, but decisive action. Let’s schedule a follow-up this week to finalize next steps before these windows narrow further. The cost of inaction far outweighs the effort required to move forward together.",0,email_qwen3-max,"Opportunities with Wells Fargo Capital Markets  
Jeff,  

Following up on my email to you and Mark Tawney from a few weeks ago—as noted previously, the strategic fit between our companies makes a strong case for enhanced partnership. While some may contend that market saturation restricts new avenues, Wells Fargo Capital Markets’ solid infrastructure and client relationships provide exceptional leverage for expanding innovative financial offerings. Ignoring this chance could mean losing out to rivals already pursuing comparable partnerships. Additionally, recent regulatory changes have created opportunities in structured finance and ESG-linked products—spaces where our combined strengths could secure a first-mover edge. The evidence shows this: collaborations with capital markets units regularly achieve better returns on investment and risk management than standalone efforts. Now is the moment for decisive moves, not delay. Let’s arrange a follow-up meeting this week to settle next steps before these openings shrink further. The downside of waiting exceeds the commitment needed to advance jointly."
"Thursday, Feb. 22 at 10:00 am Houston time, join Charlene Jackson, managing director of the Associate/Analyst program, on eSpeak. Charlene will host an ""open-mike"" event to answer your questions about this program. If you can't make it to eSpeak for the live event, be sure to pre-submit your question(s) on the eSpeak site, and then read the transcript later for the answers. Note: Please, please, please do not e-mail your questions to the eThink mailbox. They must be submitted in the appropriate eSpeak event, or they won't get answered.The hits just keep on coming! Check out the latest ideas in the Idea Vault -- who knows, maybe one of them will make it into the Enron Xcelerator! Visit the ThinkBank today and make a deposit or a withdrawal.Read the latest posting in the Office of the Chairman category. And, don't forget: There's an all-employee meeting on Wednesday, Feb. 21. Any questions that don't get answered during the meeting will be addressed on eMeet.ethink.enron.com",1,enron_emails_human,"Join Charlene Jackson, managing director of the Associate/Analyst program, on eSpeak this Thursday, Feb. 22 at 10:00 am Houston time. She will host an open-mike session to address your queries about the program. If you cannot attend live, pre-submit your questions on the eSpeak site and review the transcript later for responses. Important: Do not email questions to the eThink mailbox; they must be submitted via the correct eSpeak event to receive answers.

More updates await! Explore the newest concepts in the Idea Vault—perhaps one will be selected for the Enron Xcelerator. Stop by the ThinkBank today to contribute or review insights.

Also, see the latest post in the Office of the Chairman section. Remember: An all-employee meeting is scheduled for Wednesday, Feb. 21. Any unanswered questions from the meeting will be followed up on eMeet at ethink.enron.com."
"Ben,How was the wedding? Homecoming was pretty lame. I hung out with peoplethat live in DC, Stanton, etc. I did see Dave Crocini and Melanie and Kerryand her husband. JV did make it down, we got pretty smashed and went to OldGlory or course.Ken and Theo were in town this past weekend. We all went out for dinnerwith the Penney's and their new baby. Scary to see JP holding a baby.How is Texas? I'm sick of the election thing, what's the attitude downthere.Christopher J. LukawskiProject ManagerHITT Contracting Inc.http://www.hitt-gc.com <http://www.hitt-gc.com>703-444-9453 voice703-444-7096 fax703-814-1235 pager**********************************************************************This email and any files transmitted with it are confidential andintended solely for the use of the individual or entity to whom theyare addressed. If you have received this email in error please notifythe system manager.**********************************************************************",1,enron_emails_human,"Ben, how was the wedding? Homecoming was pretty dull. I spent time with friends from DC, Stanton, and others. I caught up with Dave Crocini, Melanie, Kerry, and her husband. JV came down, we got quite drunk and headed to Old Glory, as usual.

Ken and Theo visited last weekend. We all had dinner with the Penney's and their new baby. It was startling to see JP with an infant.

How's Texas? I'm tired of the election buzz—what's the mood like there?

Christopher J. Lukawski  
Project Manager  
HITT Contracting Inc.  
http://www.hitt-gc.com  
703-444-9453 voice  
703-444-7096 fax  
703-814-1235 pager  

**********************************************************************  
This email and any attachments are confidential and meant only for the intended recipient. If you received this in error, please inform the system manager.  
**********************************************************************"
"Will Jim Derrick be there next Thursday? Jim, as a reminder, our big luncheon fundraiser will be next Thursday. Thanks for agreeing to be on the planning committee and for your continued support of our organization’s mission. Your leadership has been instrumental in shaping this year’s event, particularly in securing key sponsorships and coordinating venue logistics. Attendance at the final coordination meeting is essential to ensure all elements—from guest seating to the program schedule—are aligned with our strategic objectives. Moreover, your presence will provide valuable continuity as we finalize last-minute details and address any unforeseen challenges. Please confirm your availability by Tuesday so we can adjust responsibilities accordingly if needed. We recognize the demands on your time and sincerely appreciate your commitment to advancing our shared goals through this important fundraising initiative.",0,email_qwen3-max,"Will Jim Derrick attend next Thursday? Jim, this is a reminder that our major luncheon fundraiser takes place next Thursday. Thank you for agreeing to serve on the planning committee and for your ongoing support of our organization’s mission. Your leadership has been crucial in shaping this year’s event, especially in securing important sponsorships and arranging venue logistics. Attending the final coordination meeting is vital to confirm all aspects—from guest seating to the program timeline—are in line with our strategic goals. Additionally, your presence will offer essential continuity as we wrap up final details and tackle any unexpected issues. Kindly confirm your availability by Tuesday so we can reassign tasks if necessary. We understand the pressures on your schedule and truly value your dedication to furthering our mutual objectives through this significant fundraising effort."
"RE: InvoiceImportance: HighNo, we have not heard from the Office again. Word has it that the Minister will soon be relieved of his duties, and hopefully the whole issue will be buried. I will keep you posted.From: Richard B Sanders/Enron@enronXgate on 10/22/2001 09:52 AM CDTTo: Andrea Calo/SA/Enron@Enroncc: Subject: RE: InvoiceThanks. Have we heard anything more? -----Original Message-----From: Calo, Andrea Sent: Monday, October 22, 2001 8:15 AMTo: Richard B Sanders/HOU/ECT@ENRONSubject: InvoiceImportance: HighRichard,As per Michael's request, in order to preserve the confidential nature of the matter, I am sending you Guido Tawil's invoice for his work in reference to the recent Anti-Corruption Office request for information. Best Regards,Andrea",1,enron_emails_human,"RE: Invoice
Importance: High
No further communication has come from the Office. Rumor suggests the Minister will soon be dismissed, and with luck, the entire matter will be forgotten. I will update you as needed.

From: Richard B Sanders/Enron@enronXgate on 10/22/2001 09:52 AM CDT
To: Andrea Calo/SA/Enron@Enron
cc:
Subject: RE: Invoice
Thanks. Any updates? -----Original Message-----
From: Calo, Andrea
Sent: Monday, October 22, 2001 8:15 AM
To: Richard B Sanders/HOU/ECT@ENRON
Subject: Invoice
Importance: High
Richard,
Per Michael's instruction, to maintain confidentiality, I am forwarding Guido Tawil's invoice for his services related to the recent Anti-Corruption Office inquiry.
Best Regards,
Andrea"
"Re: Originations Schedule  
Sorry forgot the West below  
Barry $40,564,000 Louise Kitchen  
07/05/2001 09:50 AM  

This oversight isn’t just a clerical error—it’s symptomatic of a deeper systemic negligence. Excluding the Western region from the originations schedule undermines regional equity and distorts financial forecasting. At over $40 million, Barry’s allocation demands rigorous transparency, not last-minute corrections buried in email footnotes. Louise Kitchen’s team cannot afford such lapses when market confidence hinges on precision. If Enron truly champions operational excellence, then accountability must extend beyond spreadsheets to include procedural discipline. Ignoring entire regions—even momentarily—erodes trust among stakeholders and invites regulatory scrutiny. In an industry where milliseconds and margins define success, forgetting “the West below” isn’t forgettable; it’s unforgivable. Leadership must enforce protocols that prevent these oversights, not apologize",0,email_qwen3-max,"Re: Originations Schedule  
Apologies for omitting the Western region below  
Barry $40,564,000 Louise Kitchen  
07/05/2001 09:50 AM  

This omission is more than a clerical slip—it reflects a deeper systemic carelessness. Leaving the West off the originations schedule compromises regional fairness and skews financial projections. Barry's allocation, exceeding $40 million, requires strict transparency, not hasty fixes hidden in email addenda. Louise Kitchen's team cannot tolerate such errors when market trust depends on accuracy. If Enron genuinely values operational excellence, accountability must go beyond spreadsheets to encompass procedural rigor. Overlooking entire regions—even briefly—damages stakeholder confidence and invites regulatory attention. In a sector where milliseconds and margins dictate success, neglecting ""the West below"" isn't merely forgettable; it's inexcusable. Leadership should implement safeguards to avert these lapses, not just apologize."
"Oregon Law Institute, Northwestern School of Law of Lewis & Clark College, is pleased to present a program for paralegals and secretaries on essential legal office practices and professional development. Designed to enhance the skills of support staff in law firms, corporate legal departments, and public agencies, this comprehensive program covers legal terminology, document preparation, ethics, and the latest technology used in modern legal practice. Participants will gain hands-on experience through interactive workshops led by experienced attorneys and legal educators. The curriculum also emphasizes effective communication, time management, and confidentiality protocols critical to maintaining professionalism in legal environments. Whether new to the field or seeking to refine existing competencies, attendees will leave better equipped to contribute efficiently and ethically to legal teams. Continuing education credits are available, making this an ideal opportunity for career advancement. Registration is now open for upcoming sessions held both online and on campus in Portland, Oregon.",0,email_qwen3-max,"The Oregon Law Institute at Lewis & Clark College's Northwestern School of Law is delighted to offer a program for paralegals and secretaries focused on essential legal office practices and professional growth. This comprehensive curriculum is tailored to improve the capabilities of support personnel in law firms, corporate legal divisions, and government offices, addressing legal terminology, document drafting, ethical standards, and current technology in today's legal settings. Through interactive workshops conducted by seasoned attorneys and legal instructors, participants will acquire practical skills. The program further highlights crucial aspects such as efficient communication, time management, and confidentiality measures vital for upholding professionalism in the legal field. Whether entering the profession or aiming to enhance current skills, attendees will depart better prepared to support legal teams both effectively and with integrity. Continuing education credits are offered, providing a valuable chance for professional development. Enrollment is currently available for future sessions, which will be conducted online and in-person at the Portland, Oregon campus."
"Re: Hedge Fund MeetingKaye:Please reschedule the meeting for an afternoon meeting (best after 3 pm Houston) to include the following people:Fred LagrastaPaul RadousCaroline Abramo (NY - she can be available by phone)Robyn ZivicRuss DykCarolBrentmeSara ShackletonEnron North America Corp.1400 Smith Street, EB 3801aHouston, Texas 77002713-853-5620 (phone)713-646-3490 (fax)sara.shackleton@enron.com----- Forwarded by Sara Shackleton/HOU/ECT on 04/20/2001 10:01 AM ----- Carol St Clair 04/20/2001 08:51 AM To: Sara Shackleton/HOU/ECT@ECT cc: Subject: Re: Hedge Fund MeetingCarol St. ClairEB 3889713-853-3989 (Phone)713-646-3393 (Fax)carol.st.clair@enron.com----- Forwarded by Carol St Clair/HOU/ECT on 04/20/01 08:46 AM ----- Kaye Ellis 04/19/01 04:32 PM To: Carol St Clair/HOU/ECT@ECT cc: Subject: Re: Hedge Fund MeetingCarol,Your Hedge Fund Meeting is scheduled for Tuesday, April 24 at 10:00 am in EB38C2.Kaye",1,enron_emails_human,"Re: Hedge Fund Meeting  
Kaye:  
Kindly reschedule the meeting to an afternoon slot (preferably after 3 PM Houston time) and ensure the following individuals are included:  
Fred Lagrasta  
Paul Radous  
Caroline Abramo (NY—available by phone)  
Robyn Zivic  
Russ Dyk  
Carol  
Brentme  
Sara Shackleton  
Enron North America Corp.  
1400 Smith Street, EB 3801a  
Houston, Texas 77002  
713-853-5620 (phone)  
713-646-3490 (fax)  
sara.shackleton@enron.com  

----- Forwarded by Sara Shackleton/HOU/ECT on 04/20/2001 10:01 AM -----  
Carol St Clair 04/20/2001 08:51 AM  
To: Sara Shackleton/HOU/ECT@ECT  
cc:  
Subject: Re: Hedge Fund Meeting  
Carol St. Clair  
EB 3889  
713-853-3989 (Phone)  
713-646-3393 (Fax)  
carol.st.clair@enron.com  

----- Forwarded by Carol St Clair/HOU/ECT on 04/20/01 08:46 AM -----  
Kaye Ellis 04/19/01 04:32 PM  
To: Carol St Clair/HOU/ECT@ECT  
cc:  
Subject: Re: Hedge Fund Meeting  
Carol,  
Your Hedge Fund Meeting is set for Tuesday, April 24 at 10:00 AM in EB38C2.  
Kaye"
